U52|2024/3/6|2024|1|U2038|3.54|3.3|8.34|7.57|9.59|20.01|3.28|5.25|3.71|0|1|43|01|0|103|3|1|OPPO|19440.85|24854.26|55998.27|79688.28|29149.02|13613.71|21523.46|34261.37|62398.67|15215.0|19303.32|3284.22|13321.49|28022.06|684.36|3923.37|3680.57|0.69|0.52|0.52|0.29|0.69|0.45|0.06|22759.75|287.97|0.33|408.6|798.1|1810.53|13342.28|31061.3|60677.13|47218.65|282347.13|485273.72|23230.67|43832.55|98765.98|1.38|1.15|1.73
U53|2024/3/16|2024|1|U634|2.16|1.35|11.92|18.56|0.43|22.37|3.44|2.5|0.95|1|1|38|02|0|70|5|0|小米|6270.91|49138.65|78583.12|65428.64|17227.01|19117.43|29694.68|37544.43|59578.97|19980.71|12103.17|5544.09|28841.62|34501.54|760.7|3252.09|4498.86|0.38|0.66|0.5|0.19|0.88|0.58|0.27|18730.04|467.35|0.63|337.71|1086.75|1680.82|11569.76|57815.14|66957.21|50724.8|166817.03|303442.49|17084.93|49727.5|96846.62|1.89|1.75|1.88
U54|2024/3/16|2024|1|U3756|7.1|3.63|5.96|12.98|3.17|6.19|7.79|9.79|1.89|3|0|18|02|0|116|5|0|小米|16321.05|48832.11|87869.63|53310.84|11773.45|26662.08|20325.18|45406.47|53095.15|11002.29|12096.11|5788.69|20595.7|34625.12|1404.52|1379.18|4846.92|0.73|0.92|0.77|0.02|0.88|0.61|0.85|15147.97|428.01|0.99|418.94|873.23|2335.72|18319.22|56088.41|69908.37|43011.81|213376.45|524248.92|22056.32|43020.73|96907.99|1.46|0.59|2.0
U55|2024/3/27|2024|1|U2957|3.21|3.26|7.91|2.93|2.4|5.19|19.39|9.49|4.22|1|1|59|02|0|47|2|0|vivo|17979.55|21687.84|73150.21|122856.29|28081.49|10341.4|23886.61|41725.82|63174.91|11439.37|18273.45|3155.39|12209.46|34684.45|514.57|2626.97|2960.99|0.59|0.09|0.68|0.82|0.61|0.02|0.23|19912.28|427.73|0.4|173.82|1055.64|2875.97|12501.03|54643.2|93201.55|45123.66|235406.13|395624.53|24002.8|52903.73|89788.49|0.11|0.08|1.74
U56|2024/3/1|2024|1|U552|9.46|2.44|6.47|8.79|1.39|8.39|6.71|0.17|4.65|0|0|56|02|0|75|4|1|小米|15461.19|19122.86|42169.26|130820.53|20106.04|18153.41|21656.12|40312.15|72711.83|10056.69|16525.79|4201.05|29190.75|31427.24|1315.45|3575.53|4197.95|0.74|0.09|0.37|0.85|0.21|0.57|0.47|9250.05|289.35|0.11|971.02|536.04|2326.5|12852.98|47233.02|88890.15|56940.71|238841.83|331222.21|17718.72|43652.03|97596.7|0.58|1.52|1.88
U57|2024/3/15|2024|1|U3382|8.38|4.58|4.09|9.57|4.23|7.03|16.92|3.62|3.78|1|1|41|03|0|25|3|1|vivo|15645.14|24481.41|51913.18|61478.72|28244.57|23013.65|15071.79|23893.83|51681.36|16898.37|10383.44|3618.85|17060.69|33240.14|883.56|2403.14|2565.57|0.03|0.17|0.76|0.37|0.57|0.99|0.87|23009.67|318.6|0.99|109.34|351.59|2347.92|11775.55|40171.55|63106.32|35274.12|269843.86|445657.7|24993.29|55249.84|77160.28|1.54|1.65|1.03
U58|2024/3/6|2024|1|U2277|9.16|4.91|6.94|15.49|0.6|6.4|11.27|7.41|0.96|3|1|24|04|1|30|3|0|vivo|14477.48|21586.19|49946.16|120762.18|27104.3|26567.82|11419.17|32405.47|44567.86|16295.72|11019.55|6533.39|24516.3|38767.2|1431.24|3420.02|4918.39|0.86|0.31|0.96|0.02|0.43|0.65|0.61|20505.51|312.81|0.35|390.36|328.02|2211.94|19301.92|45830.83|80697.65|46187.33|151654.51|345504.68|18057.34|56164.43|99265.3|0.19|0.38|1.95
U59|2024/3/21|2024|1|U3972|7.21|4.4|2.37|15.14|6.1|12.39|1.44|3.8|3.16|1|0|43|02|0|95|1|0|苹果|11158.04|17990.06|84487.34|54892.65|28983.94|18925.65|14039.67|39872.96|62144.85|14478.2|10786.47|5619.09|26350.3|28452.44|782.37|2209.7|3219.72|0.19|0.01|0.64|0.45|0.24|0.86|0.84|22116.63|556.82|0.7|407.66|1144.09|158.39|17388.93|47326.44|97272.8|49219.33|229824.02|328750.41|21278.93|40096.88|71366.0|1.07|0.97|1.73
U60|2024/3/7|2024|1|U2364|1.59|4.67|10.16|16.57|4.99|26.55|18.58|0.85|3.22|1|1|54|04|0|64|2|1|苹果|11105.52|34986.06|60070.62|136041.86|27217.89|25860.21|21448.29|21532.59|71901.93|15455.89|11623.65|5281.21|22998.09|27482.79|1198.44|1149.21|3579.51|0.45|0.45|0.06|0.69|0.75|0.17|0.5|14446.07|524.07|0.99|123.38|1212.5|539.83|15712.58|45236.72|66080.64|59713.98|271398.13|481175.82|24125.25|59357.8|91466.14|1.53|1.64|1.6
U61|2024/3/21|2024|1|U1629|5.76|2.63|12.64|8.63|7.93|25.7|18.17|9.3|0.38|1|1|39|04|0|45|3|0|OPPO|6372.83|17352.95|41618.01|87590.79|26131.73|20587.98|29576.57|28982.71|71685.65|11689.34|8590.62|3364.87|17641.25|39775.96|1052.49|1816.71|4201.42|0.74|0.58|0.34|0.78|0.39|0.67|0.84|15929.26|330.55|0.92|977.31|1784.03|2121.93|15392.11|35880.67|71963.3|32197.23|285890.65|375229.76|24319.69|42913.0|76849.81|0.97|0.15|1.49
U62|2024/3/17|2024|1|U370|7.48|3.09|4.43|3.39|3.79|21.54|11.37|5.01|2.28|0|0|26|05|1|107|2|1|华为|13971.63|26303.51|64349.82|81751.08|18152.49|11585.56|18297.51|43659.4|37226.47|16360.56|18671.86|3815.22|19625.15|28448.93|963.38|1625.4|2714.15|0.89|0.23|0.68|0.2|0.97|0.64|0.86|6544.98|490.98|0.71|536.58|156.6|1209.71|19603.57|58123.2|60728.58|35897.73|165304.78|301282.33|23393.05|42126.21|86021.46|1.75|0.86|0.0
U63|2024/3/23|2024|1|U2472|2.6|2.49|13.3|18.7|8.72|6.01|13.11|1.39|3.61|0|0|38|03|1|29|2|1|小米|16684.19|14884.87|86261.0|56903.82|29680.67|21454.24|27443.98|46388.82|73798.12|13747.84|10527.05|5305.52|21565.36|27543.42|1208.16|2513.4|2047.67|0.21|0.9|0.68|0.48|1.0|0.86|0.46|18620.78|406.67|0.86|301.82|1522.82|3077.45|15303.61|31639.74|93605.4|30559.69|162755.33|423795.68|24955.06|43109.83|98085.94|0.78|0.47|0.03
U64|2024/3/1|2024|1|U1603|2.06|2.62|5.41|1.66|6.95|9.33|18.73|6.71|0.6|2|1|19|05|0|77|5|0|vivo|9152.95|47657.77|34059.66|98042.07|19997.14|21627.7|25165.13|31966.13|56830.16|10344.15|14642.46|6023.31|17172.61|38995.68|1045.77|3214.42|1850.94|0.3|0.01|0.72|0.97|0.59|0.15|0.09|15068.39|478.58|0.85|800.71|1966.81|3610.33|12977.64|33639.91|63065.62|58722.17|191884.92|318951.68|20891.03|56570.82|98814.06|1.34|0.78|1.4
U65|2024/3/13|2024|1|U649|5.47|1.05|6.23|6.8|0.72|25.84|1.33|1.92|3.58|3|0|55|03|0|49|5|0|华为|12203.77|44413.04|81695.95|95412.9|24748.57|20979.65|15026.58|26390.99|61384.34|19273.15|10213.88|3051.61|20067.62|30922.66|653.73|3913.3|2254.51|0.84|0.7|0.74|0.4|0.04|0.73|0.67|17962.94|487.23|0.69|89.91|1719.98|348.18|17884.33|36097.27|70290.55|52932.58|273564.01|423818.87|22994.46|51911.93|73866.76|1.42|0.52|1.68
U66|2024/3/24|2024|1|U3964|1.01|2.49|3.06|1.61|1.41|17.69|19.12|5.99|2.67|2|0|47|05|0|89|5|1|小米|10662.09|37946.37|83191.66|83076.87|18974.31|22897.34|26516.84|45485.75|35623.56|14788.51|13686.36|3001.18|15338.11|27474.57|822.06|2895.86|1475.17|0.92|0.49|0.59|0.06|0.93|0.5|0.1|7339.26|513.46|0.54|469.43|1760.62|548.93|19422.08|37124.8|86037.1|43121.99|167709.03|452131.93|24612.71|52460.51|85551.7|1.01|0.05|1.69
U67|2024/3/28|2024|1|U2870|5.1|0.51|2.13|16.79|0.55|28.45|15.78|0.24|0.61|2|1|58|04|0|35|3|0|vivo|5850.04|21052.95|54424.36|80002.08|28025.28|18815.23|26235.28|26425.23|33081.14|16438.69|15787.75|4013.58|29504.7|24596.54|1177.61|3640.31|3446.66|0.45|0.28|0.73|0.53|0.99|0.78|0.64|24819.91|258.93|0.8|693.93|666.51|1201.95|19593.07|52932.64|78933.3|31379.14|197623.57|454780.66|18668.07|44649.18|84089.74|0.25|0.05|1.45
U68|2024/3/12|2024|1|U572|9.96|2.55|14.71|1.19|8.06|2.8|8.79|7.45|3.75|2|1|43|01|0|66|3|0|华为|5047.47|21484.3|63504.61|68263.45|20010.95|25536.97|12583.7|44124.57|63634.99|19754.51|19660.34|5458.81|17508.67|31873.28|1073.52|1163.99|2105.26|0.49|0.13|0.19|0.35|0.15|0.2|0.92|19211.06|256.79|0.26|59.77|320.35|3132.12|18002.3|59714.73|79391.68|33669.56|201432.53|389664.58|24631.87|50160.8|73534.0|0.63|1.88|1.9
U69|2024/3/22|2024|1|U3102|1.04|1.3|5.52|10.06|3.02|21.56|6.43|8.53|2.06|3|1|24|05|0|86|3|1|苹果|18913.78|21699.69|76618.45|51443.27|13920.34|19011.11|23990.87|49379.67|33683.49|12309.76|13205.85|4571.63|23905.56|38431.58|1261.27|3022.96|2074.91|0.19|0.65|0.56|0.69|0.01|0.71|0.62|16941.29|532.47|0.08|790.76|547.55|1547.71|18720.75|33657.46|70803.99|56676.66|195506.09|547137.88|18094.52|45318.29|93915.83|1.91|0.43|1.56
U70|2024/3/26|2024|1|U2314|4.13|2.73|7.97|1.74|3.15|17.48|19.97|7.65|4.66|2|0|48|04|0|86|5|1|华为|13024.26|17861.73|92229.38|129563.59|10515.37|17559.93|21799.3|42785.22|33808.63|15599.79|16702.71|5375.98|29489.44|33628.09|775.37|1318.84|4093.76|0.39|0.57|0.53|0.44|0.47|0.04|0.46|7081.28|428.69|0.08|163.25|851.78|1964.71|17286.02|39603.67|88277.36|58655.19|217996.39|331894.0|19148.28|52712.03|96561.4|0.99|0.01|1.1
U71|2024/3/25|2024|1|U2813|7.59|4.0|4.15|19.28|3.35|7.95|16.32|8.28|3.43|2|1|38|03|1|96|4|1|OPPO|9192.53|49771.57|53276.18|75414.46|12849.72|19533.07|14793.02|38647.03|45180.44|14698.57|13091.55|3008.33|26324.44|33663.35|1193.27|3817.38|4155.26|0.8|0.63|0.2|0.68|0.06|0.26|0.73|5488.68|302.29|0.35|745.86|1511.91|2918.2|14900.21|38674.48|92707.28|47432.99|253328.54|390431.43|20881.7|46958.13|71871.97|0.31|1.06|0.56
U72|2024/3/26|2024|1|U1649|7.62|1.03|1.54|2.67|4.01|6.07|8.93|6.3|3.62|1|1|35|04|0|29|1|0|小米|9749.98|23300.59|67610.97|113436.3|20624.97|11633.06|10100.91|49756.16|36587.03|15515.15|13692.72|3270.0|19485.61|30908.61|973.91|2727.21|4379.19|0.57|0.96|0.77|0.41|0.89|0.03|0.37|7650.39|474.39|0.69|252.35|139.16|2242.48|18745.71|46523.42|79911.09|46813.4|173255.6|390116.94|19851.07|47814.93|74585.34|1.85|0.56|1.57
U73|2024/3/13|2024|1|U3915|7.5|2.36|12.32|10.03|0.51|27.68|6.65|0.08|1.86|1|0|35|03|1|54|2|1|苹果|14052.0|46739.27|45456.98|57952.25|25796.44|17147.66|16073.15|44306.08|41725.44|19485.35|12441.69|6836.34|23967.96|23379.99|1014.51|3401.05|3395.6|0.71|0.26|0.84|0.92|0.74|0.6|0.23|8627.73|341.22|0.8|816.78|1520.94|3958.46|15051.74|54841.69|84020.21|59823.18|224308.45|520366.13|15596.37|59023.45|74018.39|1.84|1.69|1.77
U74|2024/3/20|2024|1|U3515|1.27|0.3|14.27|14.54|3.93|11.0|17.39|6.95|1.91|0|1|37|05|0|81|3|1|OPPO|5716.06|37576.55|39221.73|93859.1|19145.47|29145.39|10348.16|33237.82|35000.65|16197.09|18452.67|5080.6|27783.61|30937.93|1344.91|3905.96|4724.67|0.97|0.16|0.18|0.9|0.87|0.31|0.59|7916.37|261.72|0.72|362.08|1313.46|217.57|15586.24|49994.5|62138.89|42279.2|245217.0|433001.95|17681.89|52681.28|73387.47|0.18|1.76|1.75
U75|2024/3/19|2024|1|U2471|2.66|1.84|6.71|4.2|8.43|12.12|1.35|2.35|0.05|2|0|47|03|0|61|1|1|OPPO|9004.88|40024.83|48343.21|115185.32|25239.37|22900.2|13996.48|39416.81|75695.06|11207.77|16611.26|6462.67|17228.46|20734.78|1314.02|2092.24|3699.92|0.31|0.42|0.57|0.28|0.79|0.17|0.4|5130.24|293.46|0.4|748.13|1495.13|1456.52|12831.56|34189.41|64997.11|49590.33|212189.49|500587.93|22853.59|50085.83|70414.67|0.46|1.68|0.56
U76|2024/3/8|2024|1|U3475|5.71|2.28|13.59|14.49|4.24|14.88|16.32|7.94|1.66|1|0|36|03|1|29|3|1|华为|10353.67|31073.36|86964.88|140690.17|13294.05|23307.63|20265.84|22479.01|40596.02|15070.03|8621.76|3504.0|20595.85|36818.87|1084.03|1676.72|3613.2|0.7|0.48|0.96|0.92|0.24|0.33|0.92|9241.47|421.8|0.88|946.76|1406.76|3209.87|13007.98|49127.78|66952.19|59864.57|229577.51|420931.63|24254.2|58844.91|78303.18|0.57|0.14|1.25
U77|2024/3/25|2024|1|U2910|5.15|2.14|1.09|14.56|1.49|5.81|19.74|2.52|4.01|3|1|56|03|1|48|1|0|OPPO|18205.96|18152.48|37207.77|115320.12|14819.37|29716.68|28507.73|29467.36|35769.43|12332.32|16094.33|3837.21|10260.42|27288.1|749.24|2734.77|1879.83|0.17|0.76|0.38|0.4|0.4|0.26|0.78|24932.63|498.3|0.95|535.97|865.26|2710.51|19860.76|42863.19|78634.19|57640.68|215509.56|493794.76|23712.12|51789.99|82508.42|0.63|1.01|0.59
U78|2024/3/5|2024|1|U2579|6.05|3.08|6.73|2.11|8.7|9.12|11.86|5.73|2.17|1|0|48|03|1|72|2|0|华为|7471.52|16375.27|90337.4|65153.85|28704.11|21640.38|28561.57|33467.21|70791.57|19006.21|12044.92|4690.24|14127.04|36443.47|1480.92|2658.91|1889.58|0.49|0.75|0.68|0.73|0.97|0.37|0.32|10112.24|229.74|0.05|350.35|1023.88|1984.94|10761.9|30417.69|64816.03|56917.4|228224.07|411752.47|16245.6|59815.58|96326.58|1.55|1.05|0.7
U79|2024/3/25|2024|1|U3168|3.74|1.88|7.34|15.63|7.67|25.87|10.76|3.83|2.59|3|1|57|03|1|120|1|1|OPPO|15277.19|29934.38|66796.11|102624.51|25462.01|17432.91|11196.84|48904.04|32392.77|19146.21|17332.92|6933.65|27835.51|23409.54|1229.65|3345.74|1422.18|0.02|0.84|0.07|0.7|0.31|0.73|0.82|8178.55|318.59|0.65|879.83|1185.14|221.45|18800.59|45383.11|89354.03|34383.96|186289.15|340221.01|21652.59|51354.46|96682.22|1.93|0.01|0.42
U80|2024/3/28|2024|1|U3760|8.71|0.09|5.59|7.26|5.37|3.45|10.98|6.99|3.47|3|1|57|01|1|102|2|1|小米|8846.76|34008.89|66837.59|65543.22|20697.87|15077.55|13355.61|40586.92|42331.5|15244.17|9217.15|6949.13|14438.67|22569.62|1029.84|1827.28|1746.65|0.22|0.62|0.73|0.86|0.33|0.21|0.39|9890.65|359.95|0.29|639.23|44.2|1706.58|14337.42|51300.69|75297.01|37327.9|209478.1|373380.08|22023.99|50374.96|80186.25|0.34|0.21|1.2
U81|2024/3/28|2024|1|U3309|3.59|0.66|5.81|10.15|9.86|3.7|18.66|9.78|3.15|3|0|53|04|1|54|1|1|vivo|9021.57|47762.61|49672.24|53951.88|28059.63|21863.33|12116.02|29603.82|68363.21|15748.1|15364.36|4299.84|23564.63|32794.68|1119.86|3635.56|3537.71|0.21|0.04|0.43|0.32|0.97|0.26|0.96|7183.54|266.72|0.58|851.84|1655.94|962.25|10347.95|51290.34|94109.12|51712.17|255148.8|524423.15|20468.49|51600.65|96133.02|1.52|0.32|0.98
U82|2024/3/17|2024|1|U2649|4.64|3.29|5.77|16.46|6.0|6.89|10.77|4.71|0.01|3|1|28|01|1|92|3|1|OPPO|6679.9|19819.76|66365.05|114156.84|10779.62|17307.35|10085.76|38170.31|79925.16|16620.72|12523.34|6505.16|29748.62|25105.6|1128.53|3136.64|3284.52|0.04|0.15|0.05|0.21|0.4|0.21|0.96|22117.61|224.11|0.06|436.43|190.87|829.56|16953.58|56296.44|71876.04|53352.37|167462.25|459556.4|24603.88|56711.59|86249.08|1.66|0.77|1.27
U83|2024/3/1|2024|1|U402|1.43|4.2|1.44|18.31|4.11|12.29|2.57|5.25|0.57|1|0|31|05|1|28|4|1|小米|7763.53|25348.1|54582.36|106773.64|23081.62|11791.4|20111.96|23367.38|61504.43|12160.14|9277.17|3514.85|20226.04|35594.77|844.08|2481.36|1115.28|0.42|0.73|0.95|0.93|0.22|0.68|0.18|24481.73|429.94|0.17|201.16|1884.25|1999.57|14291.77|50911.32|61204.62|42007.5|281392.4|475804.37|18818.31|46607.77|96789.26|0.69|0.52|0.06
U84|2024/3/24|2024|1|U3606|9.35|3.34|13.77|9.46|0.98|29.52|0.55|6.53|4.0|1|1|24|02|0|22|3|0|OPPO|6417.22|27050.74|46979.52|59201.35|23983.08|16079.68|20187.47|32768.97|33297.75|15770.24|16358.25|6628.27|13472.87|30920.54|1343.07|3029.57|1123.54|0.26|0.44|0.88|0.33|0.38|0.42|0.44|23041.15|424.19|0.73|43.7|7.08|3533.34|16484.35|58158.05|96757.21|48920.7|288769.92|326443.45|24403.26|59530.31|88548.43|0.41|1.52|1.58
U85|2024/3/22|2024|1|U667|8.76|4.53|1.94|8.28|8.13|25.24|18.52|3.29|3.24|3|1|54|05|0|69|2|0|苹果|7315.26|36857.93|66373.17|76016.57|25567.99|23303.09|15352.4|49737.76|33110.39|16339.01|16552.16|5685.97|11871.0|21346.5|1154.87|3320.13|4441.9|0.72|0.21|0.75|0.22|0.04|0.47|0.69|19181.64|348.03|0.42|444.77|143.88|3431.29|17521.93|46852.44|75977.37|32563.35|275640.84|497588.37|18899.35|53231.98|72985.05|0.13|0.29|0.54
U86|2024/3/14|2024|1|U3893|8.6|0.8|2.22|19.99|8.8|18.52|17.09|2.45|3.21|3|1|34|04|0|91|5|0|小米|19271.12|28740.19|63273.33|60615.66|27465.31|26953.32|11620.89|23661.91|54038.69|15627.38|19939.75|6913.21|20563.87|31477.59|1175.06|3989.57|3466.34|0.7|0.11|0.77|0.78|0.72|0.67|0.22|13322.84|437.7|0.65|649.83|405.96|1498.12|16459.31|31482.13|97734.97|56615.15|193020.27|505330.0|18583.92|45923.76|78118.48|0.9|1.82|0.43
U87|2024/3/28|2024|1|U1107|3.25|3.35|8.69|14.77|5.33|18.53|19.8|1.3|4.71|2|1|34|03|0|52|1|1|vivo|16816.34|14385.72|70391.51|87078.16|10096.59|24034.41|23339.88|39327.82|67996.56|15056.3|14565.72|4615.23|21430.39|33730.88|1452.8|3126.81|4513.48|0.82|0.7|0.73|0.71|0.37|0.26|0.9|21779.42|323.55|0.09|946.11|1372.64|3245.01|17408.24|40529.96|74017.99|55383.65|257301.34|405416.99|23288.14|41213.68|89129.54|0.38|1.23|1.63
U88|2024/3/5|2024|1|U1179|3.56|4.84|2.26|10.63|0.43|11.49|6.42|5.26|4.98|2|0|40|04|0|118|5|1|华为|14281.45|34140.82|55679.14|120500.39|24859.36|27107.09|17875.27|31754.67|78127.58|10729.47|19872.99|6464.97|22215.68|26641.16|834.56|3816.47|3128.68|0.9|0.33|0.94|0.25|0.05|0.88|0.19|15295.84|526.5|0.05|697.58|1068.72|2737.48|12626.13|36442.46|71199.93|54674.77|214557.04|490526.88|16683.58|53693.77|90166.77|0.23|1.28|0.77
U89|2024/3/20|2024|1|U850|2.03|4.82|4.73|1.75|0.75|20.72|7.41|9.43|3.47|3|0|53|03|0|46|3|1|小米|6069.25|19599.0|50293.17|64025.66|20003.56|19909.25|11381.83|29725.35|58527.4|19047.07|13907.8|5232.47|20860.9|36063.81|618.93|1000.27|1479.8|0.55|0.64|0.81|0.63|0.44|0.96|0.9|17133.1|538.9|0.09|510.12|1085.85|1241.66|19533.6|40099.18|90749.56|40152.74|263791.28|451705.76|23933.07|40097.23|80846.79|1.57|0.71|1.64
U90|2024/3/2|2024|1|U1719|9.67|1.33|6.45|4.03|6.98|20.14|16.66|6.48|4.7|3|0|39|01|1|46|2|1|华为|19355.9|23361.92|50449.31|143519.15|24468.3|26928.33|10228.2|32502.3|78407.82|12860.5|13923.13|6300.89|24125.01|30969.98|533.78|2954.04|3125.24|0.26|0.74|0.94|0.95|0.37|0.77|0.93|21727.04|348.66|0.3|897.05|759.5|1888.79|19649.08|46766.26|81559.79|57672.72|163756.57|403628.22|20538.72|55641.35|99042.02|1.42|0.96|0.66
U91|2024/3/14|2024|1|U767|4.02|4.56|9.46|5.83|5.05|16.12|2.43|5.29|0.61|1|1|45|04|0|92|2|1|苹果|13516.26|15363.99|50514.45|122377.43|29960.03|23630.06|26883.26|41003.9|77257.19|17181.1|13096.45|5203.55|29921.78|23553.67|558.29|2383.75|3988.85|0.7|0.16|0.63|0.93|0.7|0.74|0.59|8848.23|365.13|0.98|269.41|1045.1|730.61|12124.98|50502.8|98881.7|50212.21|273359.97|519309.62|22647.62|45998.06|78231.3|1.42|1.26|1.67
U92|2024/3/7|2024|1|U3174|6.0|3.21|9.48|1.15|7.36|10.62|16.68|1.48|0.32|3|1|42|04|1|51|2|1|华为|5681.03|42159.22|38884.38|73341.01|27981.25|10010.14|20652.47|28683.28|62377.74|14843.12|10701.89|4791.63|10818.18|25805.72|654.48|1214.53|3537.79|0.54|0.27|0.5|0.95|0.98|0.03|0.97|15307.53|595.38|0.08|183.16|1066.9|2212.4|13777.96|44658.08|88422.63|46334.6|168909.96|483949.57|15411.64|56688.42|88078.03|1.78|0.36|1.39
U93|2024/3/21|2024|1|U443|1.45|2.69|4.11|12.2|6.72|21.31|17.58|4.4|4.49|1|1|34|02|0|104|4|0|苹果|5943.33|31294.62|74245.46|137871.0|24356.94|14651.18|14791.6|28023.51|40478.76|18818.41|15183.3|4183.58|13982.81|26230.98|1460.72|3956.92|2951.8|0.73|0.29|0.79|0.97|0.61|0.26|0.1|6459.19|230.34|0.83|875.24|958.62|2553.11|10353.75|39496.25|89489.06|31831.42|209787.0|417513.23|17520.72|58597.02|77625.78|1.21|0.1|0.74
U94|2024/3/1|2024|1|U720|5.13|2.13|2.12|14.22|1.01|4.78|19.2|9.32|3.13|0|0|25|05|0|102|2|0|vivo|13700.94|34015.62|49616.61|139192.51|21045.01|18860.3|11258.61|22321.58|75993.29|12735.96|16938.65|4685.28|22638.72|27680.11|1232.05|3200.42|1599.48|0.97|0.9|0.09|0.66|0.97|0.94|0.41|21926.88|388.0|0.47|835.94|1561.5|3303.02|14235.06|32038.96|96666.21|53386.96|264205.15|338779.19|17779.41|50522.42|84065.38|0.14|0.83|1.95
U95|2024/3/5|2024|1|U3345|6.23|4.39|7.92|2.28|7.16|6.06|5.88|3.87|4.54|2|1|41|01|0|89|1|0|苹果|15346.67|46826.63|71689.29|132582.05|20864.55|27236.41|19299.95|22277.75|49311.2|18391.85|13136.79|4461.19|24095.94|25886.45|1203.9|2661.94|1447.0|0.66|0.17|0.99|0.28|0.02|0.62|0.68|15374.28|298.91|0.36|655.52|1592.62|2026.26|17227.28|56563.87|98029.7|57459.68|231640.57|300061.57|21962.61|55246.94|98948.97|1.48|1.33|1.6
U96|2024/3/20|2024|1|U3668|7.58|0.59|11.52|8.04|9.94|14.62|15.43|5.22|2.18|1|0|38|01|0|45|1|1|华为|5217.85|38438.11|63422.42|59039.71|28974.56|17122.43|15860.1|44231.25|70480.92|19627.66|8843.8|6910.03|18616.29|32045.25|968.87|2999.06|4576.84|0.25|0.35|0.7|0.68|0.99|0.38|0.04|24883.97|249.52|0.16|58.13|1480.73|3116.72|16634.44|52848.19|60591.28|42937.35|166793.54|363151.23|21568.35|56228.88|92222.95|0.64|1.79|0.77
U97|2024/3/28|2024|1|U2601|5.73|0.63|2.96|15.42|9.78|3.32|4.18|2.65|4.86|2|0|28|03|1|109|4|1|华为|5334.88|37991.19|49831.96|143696.34|19887.22|28736.05|24649.22|24008.73|48076.47|16268.95|11975.61|5365.45|24988.13|23083.24|1369.32|2640.61|1787.61|0.66|0.23|0.33|0.8|0.56|0.86|0.98|14935.05|569.34|0.49|755.41|438.98|672.27|13821.55|38339.48|92291.91|43167.04|263112.77|530128.93|20825.46|44452.27|97866.32|0.34|1.23|0.53
U98|2024/3/1|2024|1|U3618|8.17|3.09|10.46|14.51|8.02|21.04|14.08|7.73|4.9|1|0|52|05|1|90|3|0|小米|12746.9|12042.05|56194.7|77149.07|27659.4|23531.8|11564.44|32710.53|48734.58|11324.33|9010.19|3836.32|17602.34|30922.17|850.66|2701.85|2231.97|0.22|0.73|0.7|0.43|0.19|0.55|0.28|21829.18|249.18|0.73|727.88|1909.51|2135.61|11348.06|56164.06|91404.6|34446.9|297010.52|321099.11|24248.33|46926.67|94839.56|0.65|0.93|0.61
U99|2024/3/7|2024|1|U2514|5.95|4.23|4.74|14.09|8.04|7.54|17.06|3.14|4.39|1|1|42|04|0|24|5|0|OPPO|17283.42|30142.97|80588.34|145491.39|29392.95|26374.55|26856.76|21760.47|56170.65|16826.51|13183.81|6106.24|10467.17|32675.08|804.88|2590.64|2068.43|0.04|0.01|0.9|0.95|0.36|0.7|0.6|15954.62|227.57|0.74|547.68|1549.51|3934.49|10158.85|56786.22|96685.18|59902.31|218928.23|488806.42|20286.22|55182.16|90134.57|0.21|1.39|0.45
U100|2024/3/21|2024|1|U2233|7.71|3.54|2.0|16.31|0.85|13.31|15.14|6.75|2.72|0|1|35|02|1|67|3|0|OPPO|13215.07|49107.33|47616.69|64030.36|22419.61|21742.06|16330.37|33126.44|44416.23|15493.45|15344.54|6386.5|28975.1|23839.31|802.77|2040.43|4869.7|0.03|0.93|0.93|0.76|0.78|0.91|0.26|21295.14|539.84|0.58|156.51|680.12|589.58|10971.08|43081.39|71246.32|30942.26|176353.05|493002.69|19710.64|40827.54|79358.64|0.48|1.64|0.28
U101|2024/3/19|2024|1|U1185|6.78|4.95|6.32|8.95|8.77|16.39|12.63|4.07|2.43|0|0|40|04|1|86|5|1|苹果|15698.03|12539.45|37582.09|92267.59|20508.66|24539.28|18060.43|34715.55|73795.11|16786.79|18158.19|3113.78|16748.78|27980.22|997.2|1254.44|4754.02|0.55|0.8|0.85|0.72|0.19|0.44|0.16|12937.45|424.71|0.29|878.76|821.44|1752.21|18842.19|31313.95|89820.4|38472.21|171553.51|303971.56|23388.8|52033.18|97555.95|0.33|0.36|0.39
U102|2024/3/21|2024|1|U2600|7.86|2.82|10.61|13.93|8.09|13.48|6.62|3.54|1.52|2|1|34|02|1|88|2|1|vivo|10526.62|31606.81|90697.84|105345.6|26484.43|17703.39|23130.23|30784.64|34833.67|19563.2|12349.39|3437.13|29675.16|36854.57|873.92|3139.64|2154.05|0.22|0.34|0.39|0.1|0.42|0.67|0.57|22192.98|330.18|0.1|986.23|1556.88|3713.16|17854.96|41435.13|90694.85|54560.56|256776.6|428553.25|16079.45|57509.98|86515.21|0.33|1.75|1.62
